lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,BRK.A,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,RDS.A,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO
1586277922.383039,166.88,266.25,2025.0,1201.645,200.09,171.16,281400,140.93,126.155,173.17,117.355,93.52,50.895,271.76,61.01,57.545,254.01,30.6,80.16,199.86,85.3,48.085,34.72,22.745,134.45,104.19,42.915,42.085,124.24,40.36,378.0,51.91,37.715,268.86,312.605,84.56,83.82,38.255,143.98,309.52,58.01,113.405,86.42,214.49,149.34,179.175,97.5,43.63,76.685,304.625
1586277982.603817,166.88,266.345,2025.0,1202.4,200.18,171.29,281400,140.945,126.155,173.225,117.35,93.55,50.915,271.68,61.05,57.575,254.01,30.61,80.15,200.19,85.3,48.165,34.75,22.775,134.45,104.31,42.98,42.145,124.15,40.36,378.0,51.935,37.76,268.86,312.49,84.81,83.87,38.235,144.13,309.52,58.0,113.405,86.47,214.49,149.645,179.43,97.55,43.63,76.685,304.625
1586278042.773166,166.95,266.26,2025.0,1201.89,200.29,171.29,281400,140.98,126.18,173.225,117.41,93.585,50.96,271.545,61.065,57.585,254.01,30.605,80.12,200.19,85.3,48.23,34.78,22.775,134.45,104.4,42.93,42.135,124.15,40.36,378.0,51.925,37.72,268.86,312.8,84.92,83.78,38.295,144.18,309.59,57.985,113.405,86.4,214.49,149.67,179.43,97.715,43.63,76.73,304.625
1586278102.973864,167.05,265.975,2026.31,1201.405,200.045,171.175,281400,140.98,126.04,173.62,117.45,93.47,50.96,272.125,61.065,57.595,254.18,30.635,80.01,200.19,85.3,48.29,34.795,22.73,134.62,104.23,42.93,42.12,124.15,40.36,378.0,51.95,37.73,268.86,312.95,84.86,83.775,38.235,144.05,309.135,58.03,113.405,86.37,214.49,149.67,179.43,97.72,43.63,76.765,304.625
1586278163.203635,167.1,266.34,2026.31,1202.31,200.2,171.5,281400,141.06,126.15,173.63,117.43,93.585,50.96,272.6,61.16,57.625,254.56,30.66,80.0,200.19,85.35,48.29,34.8,22.755,134.62,104.34,42.98,42.165,124.15,40.36,379.805,51.975,37.79,269.15,312.685,84.93,83.785,38.275,144.105,309.51,57.92,113.405,86.37,214.49,149.67,179.43,97.79,43.63,76.79,304.625
1586278223.411914,167.17,266.18,2026.31,1202.31,200.2,171.34,281400,141.12,125.93,173.42,117.46,93.565,50.99,272.68,61.15,57.625,254.79,30.665,79.98,200.19,85.26,48.29,34.79,22.75,134.59,104.345,42.98,42.19,124.21,40.36,379.805,51.97,37.76,269.29,313.0,84.875,83.68,38.305,144.08,309.51,57.88,113.405,86.41,214.49,149.86,179.43,97.705,43.63,76.79,304.625
1586278283.595181,166.895,266.115,2026.31,1201.4,200.225,171.38,281400,141.035,125.92,173.34,117.45,93.41,50.95,272.06,61.14,57.595,254.79,30.62,80.07,200.19,85.25,48.295,34.77,22.705,134.42,104.18,42.94,42.145,124.215,40.36,379.55,51.96,37.705,269.09,313.0,84.56,83.79,38.305,144.08,309.13,57.85,113.405,86.34,214.49,149.86,179.25,97.605,43.63,76.79,304.625
1586278343.857117,166.945,265.735,2024.81,1199.64,200.215,171.435,281400,140.92,125.885,173.14,117.445,93.28,50.95,271.72,61.19,57.63,254.64,30.605,80.025,199.895,85.25,48.295,34.75,22.68,134.44,104.18,42.895,42.15,124.215,40.36,379.465,51.955,37.71,268.77,312.45,84.42,83.76,38.235,143.91,309.13,57.82,113.405,86.27,214.49,149.86,179.25,97.55,43.63,76.825,304.77
1586278404.215055,166.95,265.32,2024.81,1199.64,200.3,171.39,281400,140.99,125.78,173.08,117.475,93.355,50.93,271.72,61.195,57.655,254.915,30.62,80.05,199.895,85.31,48.19,34.75,22.685,134.45,104.13,42.895,42.155,124.215,40.36,379.465,51.935,37.75,268.76,312.45,84.25,83.76,38.195,143.92,309.1,57.83,113.405,86.405,214.4,149.63,179.25,97.615,43.63,76.84,304.77
1586278464.42069,166.91,265.295,2025.3,1200.3,200.31,171.445,281400,140.99,125.735,172.99,117.5,93.395,50.92,271.785,61.19,57.655,254.79,30.61,80.05,199.895,85.16,48.165,34.72,22.665,134.475,104.1,42.81,42.08,124.215,40.36,379.465,51.915,37.71,268.76,312.71,84.07,83.76,38.08,143.92,308.78,57.865,113.545,86.4,214.4,149.63,179.25,97.53,43.63,76.84,304.77
1586278524.679375,166.91,265.65,2025.3,1199.46,200.225,171.37,281400,140.96,125.71,172.95,117.495,93.33,50.88,272.215,61.125,57.665,254.79,30.63,80.03,200.29,85.16,48.23,34.69,22.675,134.5,104.15,42.77,42.08,124.215,40.36,379.9,51.945,37.71,268.38,312.51,84.0,83.815,38.08,143.92,308.78,57.86,113.545,86.28,214.4,149.63,178.89,97.55,43.63,76.79,304.77
1586278584.893321,167.01,265.625,2025.06,1200.16,200.21,171.335,281400,141.085,125.72,173.43,117.4,93.445,50.91,272.215,61.08,57.665,254.78,30.62,80.045,200.395,85.2,48.23,34.71,22.69,134.49,104.15,42.785,42.08,124.215,40.345,379.9,51.965,37.71,268.55,312.51,84.07,83.85,38.07,143.92,308.48,57.86,113.545,86.28,214.685,149.7,178.89,97.595,43.63,76.72,304.77
1586278645.10716,167.34,266.08,2025.06,1200.16,200.255,171.34,281400,141.13,125.75,173.43,117.42,93.49,50.93,272.845,61.13,57.715,254.78,30.63,80.11,200.395,85.21,48.285,34.755,22.705,134.59,104.15,42.8,42.1,124.215,40.345,379.95,51.945,37.74,268.73,313.04,84.13,83.96,38.065,143.92,308.44,57.935,113.545,86.44,214.81,149.75,178.89,97.57,43.63,76.58,304.77
1586278705.366022,167.37,266.255,2025.06,1202.675,200.44,171.34,281400,141.13,125.73,173.61,117.41,93.435,50.94,272.885,61.135,57.745,254.86,30.63,80.18,200.395,85.21,48.295,34.74,22.7,134.57,104.205,42.8,42.095,124.215,40.345,379.95,51.935,37.78,269.14,313.18,84.02,83.96,38.055,144.07,308.395,57.985,113.545,86.41,214.95,149.79,178.87,97.425,43.63,76.665,305.305
1586278765.57158,167.3,266.22,2025.06,1203.745,200.305,171.54,281400,141.13,125.82,173.72,117.495,93.415,50.96,273.08,61.16,57.785,255.37,30.62,80.15,200.395,85.36,48.275,34.75,22.645,134.51,104.08,42.8,42.115,124.215,40.345,380.31,51.935,37.825,269.07,313.345,84.17,84.11,38.055,143.92,308.31,57.91,113.545,86.505,214.63,149.925,178.88,97.33,43.63,76.665,304.935
1586278825.810148,167.325,266.07,2025.06,1202.28,200.11,171.665,281400,141.21,125.82,173.615,117.62,93.385,50.91,272.785,61.0,57.785,254.515,30.625,80.1,200.11,85.36,48.3,34.69,22.66,134.53,104.02,42.72,42.09,124.215,40.345,380.31,51.925,37.74,268.82,312.99,84.17,83.94,38.055,143.965,308.34,57.9,113.545,86.44,214.145,149.825,179.1,97.35,43.63,76.57,304.935
1586278886.066685,167.365,266.08,2025.095,1201.4,200.17,171.715,281400,141.21,125.76,173.64,117.56,93.385,50.915,273.23,60.98,57.825,254.425,30.635,80.15,200.29,85.36,48.315,34.7,22.665,134.52,104.04,42.7,42.055,124.215,40.345,380.165,51.95,37.79,268.82,313.26,84.17,83.96,38.055,144.1,308.42,57.91,113.545,86.435,214.145,149.825,179.1,97.51,43.63,76.615,304.935
1586278946.264988,167.47,266.165,2025.095,1202.54,200.17,171.79,281400,141.21,125.83,173.68,117.52,93.385,50.93,273.175,61.09,57.745,254.425,30.61,80.21,200.29,85.36,48.315,34.71,22.645,134.43,104.07,42.67,42.05,124.215,40.345,380.01,51.95,37.77,268.82,313.665,84.03,83.995,38.02,144.245,308.55,58.0,113.545,86.425,214.145,149.99,179.1,97.66,43.63,76.615,304.76
1586279006.499131,167.695,266.165,2025.095,1202.54,200.14,171.83,281400,141.21,125.83,173.77,117.54,93.405,50.95,273.19,61.03,57.745,254.76,30.625,80.275,200.29,85.225,48.33,34.7,22.65,134.375,104.07,42.68,42.05,124.215,40.345,380.01,51.96,37.79,268.82,313.99,84.13,83.98,37.995,144.57,308.55,57.99,113.545,86.21,214.145,150.1,179.59,97.66,43.69,76.72,304.76
1586279066.719671,167.72,266.11,2025.095,1201.61,200.3,171.835,281400,141.33,125.89,173.77,117.66,93.43,50.935,273.33,61.05,57.805,255.11,30.625,80.31,200.5,85.225,48.345,34.74,22.67,134.4,104.07,42.73,42.06,124.215,40.345,380.01,51.96,37.795,269.26,313.91,84.13,84.045,38.045,144.57,309.07,57.99,113.545,86.145,214.73,150.165,179.21,97.71,43.67,76.72,304.76
1586279126.915545,167.65,265.96,2025.095,1200.99,200.27,171.78,281400,141.33,125.81,173.76,117.55,93.455,50.935,272.98,61.015,57.825,254.825,30.63,80.31,200.5,85.225,48.32,34.73,22.665,134.4,104.07,42.75,42.035,124.215,40.345,380.01,51.98,37.795,268.98,313.85,84.23,84.02,38.015,144.7,309.07,58.01,113.44,86.155,214.9,149.905,179.03,97.7,43.67,76.72,304.76
1586279187.111235,167.76,266.18,2025.095,1200.5,200.25,171.87,281400,141.2,125.705,173.75,117.655,93.59,50.935,273.34,61.06,57.84,254.825,30.665,80.335,200.5,85.32,48.34,34.76,22.67,134.4,104.125,42.79,42.07,124.215,40.345,380.01,52.035,37.72,268.76,314.11,84.23,84.02,38.055,144.73,309.2,58.0,113.44,86.35,214.9,150.06,179.04,97.68,43.67,76.72,304.76
1586279247.314675,167.65,266.09,2025.095,1200.5,200.41,171.91,281400,141.265,125.81,173.88,117.68,93.59,50.93,273.34,61.125,57.825,254.825,30.675,80.335,200.34,85.32,48.34,34.75,22.665,134.43,104.27,42.82,42.065,124.215,40.345,380.01,52.015,37.675,268.76,314.44,84.08,84.0,38.06,144.73,309.2,58.015,113.44,86.31,214.94,150.03,179.04,97.615,43.67,76.72,304.76
1586279307.540639,167.405,265.885,2026.33,1199.15,200.44,171.96,281400,141.29,125.79,173.88,117.6,93.43,50.93,273.1,61.085,57.845,254.825,30.665,80.335,200.34,85.3,48.295,34.72,22.64,134.43,104.14,42.79,42.045,124.215,40.345,380.01,51.99,37.595,268.76,314.54,84.21,84.0,38.025,144.55,309.2,57.885,113.44,86.27,214.845,150.03,179.105,97.615,43.67,76.68,304.76
1586279367.812798,167.19,265.72,2026.03,1197.92,200.24,171.925,281400,141.29,125.76,173.71,117.58,93.265,50.875,272.325,61.005,57.795,254.315,30.62,80.225,200.34,85.22,48.22,34.68,22.59,133.99,103.85,42.695,41.955,124.215,40.36,380.01,51.97,37.545,267.78,313.79,84.15,84.0,38.025,144.29,308.63,57.82,113.47,86.15,214.5,149.73,179.105,97.43,43.56,76.615,304.315
1586279428.370429,167.32,265.735,2025.02,1197.92,200.41,171.9,281400,141.29,125.77,173.71,117.58,93.33,50.88,272.395,61.005,57.825,254.79,30.62,80.205,200.0,85.22,48.275,34.69,22.61,133.99,103.82,42.69,41.985,124.215,40.36,380.01,51.93,37.53,267.78,313.79,84.15,83.98,37.975,144.1,308.925,57.785,113.47,86.1,214.35,149.73,178.755,97.49,43.56,76.615,304.315
1586279488.601863,167.225,265.52,2025.02,1197.92,200.415,171.88,281400,141.06,125.76,173.37,117.52,93.23,50.89,272.18,61.01,57.775,254.79,30.62,80.21,200.0,85.22,48.25,34.66,22.57,134.145,103.68,42.65,41.945,124.215,40.36,380.01,51.88,37.47,267.78,313.66,83.63,83.87,37.905,144.11,308.925,57.77,113.47,85.9,214.345,149.65,178.755,97.425,43.56,76.24,304.46
1586279548.820179,167.34,265.65,2024.215,1197.92,200.355,171.95,281400,141.19,125.84,173.285,117.595,93.1,50.89,272.27,61.025,57.795,254.79,30.62,80.23,200.0,85.22,48.25,34.69,22.59,134.145,103.63,42.65,41.955,124.215,40.36,378.23,51.895,37.445,267.295,313.66,83.63,83.875,37.875,144.055,308.78,57.85,113.47,85.925,214.445,149.625,178.555,97.435,43.56,76.315,304.46
1586279609.027531,167.68,265.82,2024.215,1197.92,200.6,171.955,281400,141.22,125.83,173.285,117.6,93.205,50.91,272.38,61.14,57.755,254.79,30.625,80.295,199.5,85.22,48.28,34.695,22.58,134.335,103.455,42.65,41.97,124.215,40.36,378.23,51.885,37.415,267.34,313.66,83.725,83.93,37.905,144.11,308.84,57.855,113.47,85.925,214.485,149.625,178.22,97.435,43.56,76.315,304.46
1586279669.330318,167.78,266.25,2025.85,1197.92,200.57,172.06,281400,141.25,125.9,173.74,117.66,93.355,50.91,272.99,61.245,57.805,254.935,30.66,80.29,199.5,85.22,48.335,34.72,22.625,134.485,103.455,42.57,41.97,124.215,40.36,378.23,51.885,37.445,267.81,314.99,83.71,83.93,37.895,144.205,309.01,57.97,113.47,86.19,214.56,150.06,178.135,97.64,43.56,76.585,304.46
1586279730.367204,167.67,265.78,2025.14,1199.76,200.28,172.035,281400,141.125,125.865,174.04,117.755,93.265,50.99,272.85,61.13,57.805,254.71,30.635,80.41,199.5,85.185,48.275,34.71,22.61,134.5,103.51,42.56,42.045,124.215,40.36,378.23,51.885,37.44,267.18,314.54,83.675,83.93,37.865,143.9,308.73,57.96,113.42,86.17,214.56,149.92,177.935,97.54,43.56,76.575,305.17
1586279790.768182,167.63,265.64,2024.72,1199.76,200.13,171.99,281400,141.215,125.77,174.04,117.825,93.23,50.96,272.245,61.075,57.72,254.675,30.62,80.41,199.59,85.185,48.26,34.71,22.565,134.5,103.5,42.6,41.97,124.215,40.36,378.465,51.835,37.4,267.18,314.2,83.69,84.01,37.82,144.07,308.645,57.96,113.42,85.94,214.56,149.73,177.95,97.505,43.56,76.575,305.17
1586279851.351955,167.72,265.79,2024.495,1196.72,200.11,171.425,281400,141.27,125.78,174.04,117.83,93.165,50.96,271.93,61.13,57.725,254.8,30.63,80.41,199.75,85.2,48.235,34.7,22.56,134.52,103.5,42.6,41.99,124.215,40.36,378.465,51.855,37.42,267.18,314.2,83.71,84.01,37.825,144.095,308.66,57.9,113.42,86.045,214.3,149.81,177.61,97.32,43.56,76.46,305.17
1586279911.58111,167.53,265.595,2023.05,1195.21,200.08,171.05,281400,141.265,125.8,173.33,117.835,93.165,50.94,271.97,61.225,57.695,254.8,30.595,80.31,199.35,85.18,48.205,34.71,22.57,134.52,103.45,42.6,41.97,124.215,40.36,378.59,51.815,37.4,267.18,313.5,83.52,84.01,37.795,143.965,308.66,57.9,113.42,86.045,214.365,149.6,177.61,97.32,43.56,76.49,305.17
1586279971.808173,167.4,265.61,2022.355,1193.42,200.085,170.74,281400,141.235,125.71,173.21,117.82,92.985,50.92,271.72,61.25,57.695,254.545,30.545,80.31,199.35,85.18,48.165,34.705,22.525,134.435,103.37,42.405,41.915,124.215,40.36,378.59,51.795,37.3,267.3,313.5,83.295,84.01,37.725,143.98,308.88,57.9,113.42,85.91,214.365,149.6,177.61,97.32,43.56,76.48,304.875
1586280032.317473,167.34,265.385,2022.02,1194.315,200.265,170.775,281400,141.235,125.85,173.12,117.77,93.06,50.92,271.83,61.28,57.665,254.78,30.55,80.33,199.35,85.18,48.12,34.705,22.535,134.36,103.12,42.465,41.905,124.215,40.36,378.59,51.745,37.305,267.3,313.35,83.31,83.99,37.72,144.04,308.9,57.85,113.09,85.97,214.24,149.54,177.215,97.42,43.56,76.48,304.875
1586280092.90471,167.26,265.47,2019.67,1194.315,200.07,170.75,281400,141.235,125.84,172.89,117.775,92.91,50.85,271.3,61.245,57.61,254.91,30.49,80.4,198.69,85.07,48.085,34.695,22.505,134.3,102.94,42.38,41.84,124.215,40.36,378.59,51.745,37.235,266.86,313.135,83.275,83.99,37.685,143.86,308.84,57.815,113.09,85.97,214.115,149.38,177.29,97.325,43.57,76.48,304.88
1586280153.178927,167.46,265.49,2021.73,1194.315,199.92,170.95,281400,141.63,125.77,173.245,117.855,93.135,50.89,271.34,61.3,57.675,254.91,30.575,80.43,198.69,85.16,48.105,34.7,22.545,134.25,103.25,42.47,41.92,124.215,40.29,378.59,51.755,37.34,266.52,313.135,83.37,84.005,37.66,143.985,308.685,57.905,113.09,86.07,214.285,149.39,177.23,97.365,43.57,76.48,304.88
1586280213.386448,167.49,265.7,2022.74,1196.31,200.06,170.945,281400,141.63,125.77,173.27,117.87,93.1,50.89,271.56,61.35,57.75,255.39,30.55,80.44,198.85,85.14,48.12,34.76,22.555,134.25,103.335,42.5,41.92,124.215,40.29,379.18,51.77,37.33,266.52,313.415,83.425,84.04,37.725,143.98,308.685,57.93,113.09,86.05,214.285,149.44,177.23,97.365,43.57,76.485,305.225
1586280273.75597,167.69,265.645,2023.0,1196.31,200.19,171.265,281400,141.63,125.83,173.32,117.875,93.14,50.895,271.63,61.4,57.715,254.97,30.56,80.45,198.965,85.23,48.11,34.77,22.59,134.25,103.25,42.56,41.955,124.215,40.29,379.18,51.845,37.32,266.94,313.49,83.57,84.1,37.745,143.99,308.755,57.88,113.09,86.07,214.345,149.745,177.23,97.575,43.57,76.58,305.225
1586280334.978616,167.4,265.36,2023.0,1198.17,200.12,171.205,281400,141.63,125.89,173.26,117.89,93.145,50.895,271.53,61.29,57.665,255.325,30.55,80.42,198.65,85.23,48.05,34.74,22.595,134.15,103.16,42.56,41.905,124.215,40.29,379.18,51.83,37.355,266.38,313.49,83.545,84.035,37.735,143.91,308.4,57.86,113.09,86.07,214.345,149.745,177.23,97.575,43.57,76.58,305.225
1586280395.618233,167.485,265.4,2023.0,1198.17,200.05,170.9,281400,141.63,125.75,173.43,117.825,93.175,50.89,271.53,61.22,57.65,255.125,30.555,80.46,198.315,85.23,48.035,34.715,22.565,134.15,103.21,42.5,41.885,124.215,40.29,379.18,51.83,37.355,266.475,313.49,83.585,84.07,37.735,143.99,308.04,57.87,113.09,85.96,214.33,149.745,177.05,97.63,43.625,76.5,305.225
1586280455.967195,167.385,265.495,2023.0,1197.97,200.07,171.0,281400,141.435,125.645,173.43,117.79,93.23,50.895,271.78,61.2,57.62,255.33,30.555,80.505,198.26,85.23,48.015,34.72,22.57,134.15,103.34,42.52,41.875,124.215,40.29,378.91,51.82,37.365,266.27,313.39,83.55,84.005,37.755,143.95,308.06,57.86,113.09,85.99,214.33,149.99,177.05,97.63,43.625,76.51,305.225
1586280516.19164,167.175,265.17,2023.42,1198.48,200.025,171.0,281400,141.435,125.52,173.215,117.74,93.19,50.895,271.65,61.13,57.66,255.33,30.58,80.53,198.08,85.245,48.0,34.71,22.56,134.15,103.32,42.49,41.835,124.215,40.29,378.83,51.775,37.365,266.36,312.985,83.62,83.93,37.755,143.97,308.06,57.82,113.09,85.99,214.01,149.99,177.225,97.65,43.625,76.515,305.21
1586280576.481695,167.23,265.3,2022.095,1197.4,200.045,170.76,281400,141.4,125.335,173.46,117.58,93.24,50.86,271.735,61.25,57.615,255.07,30.57,80.51,198.08,85.19,47.995,34.695,22.6,133.925,103.32,42.605,41.83,124.215,40.29,378.83,51.86,37.36,266.03,312.93,83.915,83.93,37.755,143.845,307.93,57.86,113.09,85.86,214.01,150.035,177.225,97.84,43.625,76.525,304.96
1586280636.683447,166.99,265.24,2022.095,1198.31,199.95,170.785,281400,141.27,125.14,173.48,117.49,93.355,50.86,272.3,61.18,57.585,255.21,30.58,80.43,198.13,85.19,48.02,34.72,22.6,134.03,103.32,42.605,41.875,124.215,40.29,378.37,51.835,37.395,266.405,313.355,83.855,83.87,37.79,143.725,307.93,57.865,113.09,85.81,214.01,150.035,177.14,97.84,43.625,76.59,304.96
1586280696.890706,166.88,265.03,2022.095,1197.46,199.84,170.785,281400,141.27,124.98,173.48,117.385,93.26,50.81,271.985,61.175,57.585,254.94,30.575,80.4,197.98,85.2,47.99,34.655,22.59,134.03,103.32,42.58,41.895,124.215,40.29,378.03,51.81,37.41,266.0,313.355,83.84,83.91,37.805,143.54,307.93,57.85,113.09,85.795,213.69,150.035,177.14,97.78,43.6,76.48,304.96
1586280757.788311,166.67,265.18,2019.09,1197.04,199.77,170.43,281400,140.89,124.8,173.48,117.25,93.34,50.81,272.13,61.14,57.6,254.89,30.58,80.39,197.96,85.2,47.985,34.635,22.615,134.01,103.32,42.57,41.86,124.215,40.29,378.03,51.825,37.42,266.0,312.85,83.84,83.89,37.795,143.43,306.89,57.83,113.09,85.9,213.34,149.73,177.135,97.86,43.6,76.48,304.615
1586280818.057263,166.675,264.61,2019.09,1196.92,199.71,170.16,281400,141.05,124.755,173.26,117.25,93.21,50.84,271.7,61.04,57.63,255.42,30.595,80.43,198.115,85.25,48.015,34.635,22.61,134.1,103.12,42.64,41.86,124.215,40.29,376.66,51.84,37.335,265.54,312.77,83.84,83.89,37.795,143.43,306.67,57.86,113.09,85.77,213.305,149.73,176.99,97.86,43.6,76.46,304.78
1586280878.455468,166.37,264.125,2016.11,1195.78,199.51,170.075,281400,141.03,125.01,173.21,117.235,93.23,50.78,271.93,60.945,57.595,255.17,30.555,80.38,197.645,85.2,47.99,34.655,22.575,133.96,103.02,42.56,41.805,123.52,40.26,375.66,51.805,37.26,265.19,312.575,84.03,83.835,37.8,143.325,306.46,57.795,112.805,85.8,212.92,149.29,176.69,97.87,43.565,76.41,304.6
1586280938.723109,166.46,263.97,2016.96,1196.135,199.48,170.01,281400,140.775,124.815,173.345,117.16,93.26,50.775,271.885,60.965,57.605,255.08,30.575,80.39,197.905,85.21,47.97,34.62,22.59,133.97,103.17,42.645,41.805,123.52,40.26,376.39,51.795,37.23,265.225,312.575,84.095,83.83,37.855,143.35,306.36,57.795,112.805,85.875,212.92,149.29,176.99,97.81,43.565,76.38,304.57
1586280998.925783,166.33,263.815,2016.96,1196.04,199.28,170.0,281400,140.69,124.89,173.08,117.18,93.235,50.765,271.25,60.95,57.61,254.395,30.545,80.26,197.905,85.155,47.905,34.59,22.59,133.97,103.17,42.57,41.75,123.52,40.26,376.365,51.74,37.195,264.605,311.75,84.095,83.68,37.84,143.125,306.05,57.75,112.805,85.85,212.95,148.95,176.99,97.745,43.565,76.365,304.145
1586281059.133729,166.34,264.03,2016.27,1196.04,199.29,170.04,281400,140.69,124.72,173.335,117.145,93.215,50.735,271.43,60.9,57.64,254.62,30.575,80.32,197.63,85.14,47.895,34.615,22.605,133.84,103.17,42.585,41.75,123.52,40.26,376.0,51.735,37.19,264.605,311.75,83.94,83.685,37.855,143.32,305.955,57.77,112.995,85.85,212.95,148.95,176.99,97.745,43.565,76.4,304.035
1586281119.396841,166.44,264.04,2018.2,1196.35,199.445,170.06,281400,140.86,124.52,173.32,117.19,93.31,50.745,271.48,60.93,57.665,254.76,30.585,80.32,197.63,85.185,47.92,34.615,22.65,133.94,103.18,42.615,41.795,123.52,40.26,375.47,51.79,37.2,264.605,311.895,83.94,83.82,37.855,143.435,305.92,57.82,112.995,85.845,212.76,148.95,176.75,97.79,43.565,76.45,303.96
1586281179.605126,166.58,263.95,2018.2,1197.76,199.375,170.225,281400,140.895,124.54,173.32,117.15,93.245,50.765,271.8,60.905,57.655,254.82,30.585,80.35,197.9,85.185,47.95,34.65,22.62,133.94,103.18,42.615,41.835,123.52,40.26,375.47,51.82,37.19,265.37,312.33,84.065,83.83,37.845,143.575,305.92,57.84,112.995,85.845,212.76,148.95,176.75,97.895,43.565,76.56,303.96
1586281239.811265,166.415,263.47,2018.2,1197.76,199.39,170.12,281400,140.925,124.4,173.32,117.15,92.955,50.745,271.37,60.84,57.56,254.59,30.53,80.34,197.705,85.185,47.895,34.63,22.555,133.94,102.895,42.54,41.77,123.52,40.26,375.455,51.7,37.105,264.745,312.225,83.8,83.755,37.685,143.57,305.78,57.75,112.995,85.76,212.76,148.95,176.43,97.63,43.565,76.46,303.96
1586281300.01789,166.74,264.0,2018.09,1195.59,199.475,170.22,281400,140.925,124.36,173.32,117.23,93.105,50.765,271.645,60.905,57.6,254.89,30.555,80.395,197.59,85.24,47.925,34.68,22.595,134.085,103.08,42.6,41.83,123.52,40.26,376.21,51.755,37.19,265.36,312.91,83.83,83.755,37.745,143.8,306.23,57.815,112.995,85.825,212.76,148.95,176.2,97.73,43.565,76.59,304.11
1586281360.312797,166.835,263.96,2020.37,1198.455,199.61,170.26,281400,141.21,124.48,173.255,117.325,93.2,50.8,272.05,60.935,57.665,255.055,30.585,80.43,198.16,85.24,47.95,34.7,22.595,134.065,103.22,42.61,41.87,123.52,40.26,376.21,51.875,37.255,265.58,312.91,84.01,83.81,37.765,143.93,306.785,57.865,113.095,85.92,212.76,148.95,176.48,97.73,43.565,76.59,304.02
1586281420.523505,166.84,263.79,2020.37,1196.74,199.61,170.31,281400,141.135,124.57,173.51,117.36,93.24,50.82,272.05,60.785,57.605,255.18,30.59,80.4,198.23,85.24,47.945,34.71,22.635,134.005,103.18,42.65,41.87,123.52,40.26,376.21,51.84,37.25,265.58,312.91,84.01,83.815,37.785,143.83,306.64,57.885,113.095,85.92,212.76,148.95,176.48,97.82,43.65,76.59,304.02
1586281480.783452,166.54,263.49,2019.17,1195.77,199.47,170.31,281400,141.06,124.695,173.24,117.27,92.99,50.82,271.83,60.715,57.565,255.22,30.555,80.45,197.74,85.25,47.92,34.72,22.58,133.94,103.11,42.59,41.87,123.52,40.26,376.31,51.8,37.21,265.185,312.895,83.79,83.82,37.785,143.845,306.64,57.9,113.09,85.93,213.15,148.95,176.27,97.695,43.65,76.59,303.885
1586281541.014562,166.52,263.675,2017.43,1195.77,199.32,170.38,281400,141.215,124.735,172.89,117.34,93.05,50.765,271.42,60.8,57.655,255.685,30.525,80.435,197.68,85.25,47.905,34.68,22.605,133.94,103.11,42.68,41.9,123.52,40.26,376.31,51.79,37.23,265.185,312.6,83.795,83.81,37.755,143.82,306.21,57.9,113.09,85.93,212.72,149.2,176.27,97.6,43.65,76.505,303.885
1586281601.215617,166.665,263.85,2019.51,1197.205,199.47,170.61,281400,141.245,124.86,173.05,117.38,93.06,50.75,271.42,60.83,57.69,255.525,30.57,80.545,197.945,85.25,47.925,34.7,22.575,133.97,103.11,42.76,41.8,123.52,40.26,376.31,51.795,37.265,265.185,312.6,83.945,83.835,37.755,144.075,306.21,57.915,113.09,85.905,212.72,149.2,176.27,97.68,43.635,76.55,303.885
1586281661.428523,166.895,263.955,2019.82,1198.66,199.575,170.85,281400,141.47,125.05,173.045,117.555,93.11,50.82,271.795,60.875,57.74,255.525,30.595,80.615,198.18,85.25,47.965,34.75,22.605,134.125,103.165,42.835,41.8,123.52,40.26,376.31,51.855,37.295,266.6,313.57,83.86,83.825,37.755,144.175,307.11,57.965,113.14,86.08,212.72,149.2,176.71,97.8,43.635,76.55,304.015
1586281721.673252,166.805,263.8,2019.61,1199.37,199.585,170.91,281400,141.46,125.085,172.725,117.53,92.94,50.825,271.775,60.77,57.7,255.605,30.545,80.59,198.18,85.25,47.92,34.73,22.545,134.01,103.04,42.66,41.88,123.52,40.26,376.31,51.85,37.25,266.6,313.57,83.7,83.815,37.735,144.145,307.24,57.97,113.14,86.08,212.72,149.545,176.73,97.795,43.635,76.55,304.04
1586281781.90267,166.82,263.755,2020.2,1200.02,199.585,170.91,281400,141.5,125.165,172.795,117.605,92.94,50.835,271.45,60.77,57.715,255.915,30.52,80.595,198.065,85.34,47.905,34.73,22.53,134.09,103.04,42.59,41.835,123.52,40.26,377.185,51.84,37.285,266.6,313.96,83.7,83.87,37.685,144.16,307.67,57.95,113.14,86.08,212.72,149.585,176.755,97.795,43.635,76.505,304.04
